source,target,weight,distance
13,81,0.5090037727435303,0.49099622725646974
37,114,0.5085267630825755,0.4914732369174245
19,38,0.5076972237298016,0.49230277627019836
49,110,0.5075574700175101,0.49244252998248994
40,102,0.5066052853628652,0.4933947146371348
31,42,0.506524990223122,0.49347500977687797
59,85,0.5063592849781545,0.4936407150218455
70,106,0.505641216414916,0.494358783585084
83,86,0.5054149256214245,0.49458507437857546
17,82,0.50510155648904,0.49489844351096
61,94,0.5035939931817669,0.4964060068182331
16,86,0.5034531243399595,0.4965468756600405
13,113,0.5027250976083087,0.49727490239169125
59,104,0.5023859858096009,0.4976140141903991
49,83,0.5023253436211211,0.49767465637887887
19,121,0.5002557189482612,0.49974428105173885
62,69,0.499020182468373,0.500979817531627
14,65,0.49853639424232354,0.5014636057576765
45,65,0.4965199356661408,0.5034800643338593
14,111,0.4949851195316337,0.5050148804683663
17,99,0.49476498846298805,0.5052350115370119
35,104,0.4941825710784711,0.5058174289215289
16,93,0.4935670993239604,0.5064329006760395
55,113,0.49332311132095563,0.5066768886790444
108,125,0.49308789996607033,0.5069121000339296
61,83,0.49197239505893836,0.5080276049410617
61,105,0.49148689828059877,0.5085131017194012
55,121,0.4905352296811079,0.5094647703188921
13,49,0.4903213898836507,0.5096786101163493
42,65,0.4895265115843361,0.5104734884156639
48,93,0.4889470423090316,0.5110529576909684
54,86,0.48879095627680913,0.5112090437231909
20,80,0.4875148442519522,0.5124851557480479
61,121,0.4862972440453743,0.5137027559546257
82,99,0.4857810608423215,0.5142189391576786
32,114,0.4850959511145877,0.5149040488854123
32,109,0.4849516030638267,0.5150483969361733
54,118,0.4848479882830773,0.5151520117169227
82,120,0.4846875499552028,0.5153124500447972
81,94,0.4844314709111399,0.5155685290888601
58,62,0.4836268188596745,0.5163731811403255
85,117,0.4834333112169401,0.5165666887830599
19,55,0.4832253788888459,0.5167746211111541
17,65,0.4813487890440298,0.5186512109559702
59,62,0.4813346611945868,0.5186653388054132
43,53,0.4813268629543309,0.5186731370456691
66,95,0.4812690978510262,0.5187309021489739
69,84,0.48103319252334814,0.5189668074766518
18,111,0.48045042588891035,0.5195495741110896
